Date,QQQ,TLT,VGT,XLK
2013-01-25,60.13508987426758,83.40174102783203,62.926597595214844,24.80784797668457
2013-01-28,60.26974105834961,83.09795379638672,63.14004898071289,24.892518997192383
2013-01-29,60.278709411621094,82.63866424560547,62.917701721191406,24.92638397216797
2013-01-30,60.15303039550781,82.497314453125,62.81983947753906,24.850183486938477
2013-01-31,60.018402099609375,82.90007019042969,62.82877731323242,24.892518997192383
2013-02-01,60.72747802734375,81.8236312866211,63.53140640258789,25.171924591064453
2013-02-04,59.66838073730469,82.87174987792969,62.56193923950195,24.841716766357422
2013-02-05,60.54795837402344,82.13522338867188,63.39800262451172,25.12958526611328
2013-02-06,60.35049819946289,82.80803680419922,63.380210876464844,25.121126174926758
2013-02-07,60.404361724853516,82.62384796142578,63.39800262451172,25.121126174926758
2013-02-08,61.023658752441406,82.94256591796875,64.02945709228516,25.34126091003418
2013-02-11,61.04161834716797,82.87885284423828,64.09175109863281,25.392065048217773
2013-02-12,60.790306091308594,82.67346954345703,63.851593017578125,25.307395935058594
2013-02-13,61.00569152832031,82.00070190429688,63.83380126953125,25.298921585083008
2013-02-14,60.9877815246582,82.74427032470703,63.96723175048828,25.231191635131836
2013-02-15,60.80826187133789,82.50347900390625,63.91386413574219,25.214262008666992
2013-02-19,61.248043060302734,82.09270477294922,64.28741455078125,25.38359832763672
2013-02-20,60.305625915527344,82.34062957763672,63.30015563964844,25.03644561767578
2013-02-21,59.65940856933594,82.82221221923828,62.63309097290039,24.833255767822266
2013-02-22,60.26075744628906,82.87885284423828,63.362403869628906,25.138059616088867
2013-02-25,59.51580810546875,84.50767517089844,62.42851638793945,24.78244972229004
2013-02-26,59.74018478393555,84.0190200805664,62.76649856567383,24.92638397216797
2013-02-27,60.35049819946289,83.77119445800781,63.3090705871582,25.138059616088867
2013-02-28,60.224853515625,83.92696380615234,63.15786361694336,25.087255477905273
2013-03-01,60.47615051269531,84.38397979736328,63.26456069946289,25.12958526611328
2013-03-04,60.74543380737305,83.93685913085938,63.38908004760742,25.205791473388672
2013-03-05,61.6429557800293,83.695556640625,64.33190155029297,25.552932739257812
2013-03-06,61.49038314819336,82.9361801147461,64.31409454345703,25.53599739074707
2013-03-07,61.65191650390625,82.29740142822266,64.58982849121094,25.59527015686035
2013-03-08,61.72374725341797,81.43867492675781,64.66986846923828,25.646068572998047
2013-03-11,61.90324783325195,81.51677703857422,64.85662841796875,25.705333709716797
2013-03-12,61.678855895996094,82.1058120727539,64.5631332397461,25.612201690673828
2013-03-13,61.598087310791016,82.02066040039062,64.57202911376953,25.59527015686035
2013-03-14,61.804500579833984,81.772216796875,65.04342651367188,25.781539916992188
2013-03-15,61.63269805908203,82.15552520751953,64.81219482421875,25.674419403076172
2013-03-18,61.497745513916016,82.7800521850586,64.71435546875,25.68291664123535
2013-03-19,61.38079071044922,83.34071350097656,64.50977325439453,25.648910522460938
